SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
LENSKART,EQ,10-11-2025,402.0,395.0,413.75,356.1,404.55,403.1,396.85,"13,15,82,855","52,21,82,71,939.35","9,91,760","6,69,88,978",50.91
LENSKART,EQ,11-11-2025,403.1,401.0,417.9,400.0,413.75,415.35,411.86,23092558,95108.16,230337, 7919398,34.29
LENSKART,EQ,12-11-2025,415.35,415.0,425.25,408.05,423.5,421.2,415.1,9170713,38067.31,105614, 4438998,48.4
LENSKART,EQ,13-11-2025,421.2,421.2,429.0,397.0,400.45,400.15,410.26,6937199,28460.47,84348, 2702438,38.96
LENSKART,EQ,14-11-2025,400.15,399.05,411.0,388.7,408.25,409.05,401.31,9263600,37175.96,141102, 3839804,41.45
LENSKART,EQ,17-11-2025,409.05,409.05,438.85,408.3,434.0,431.45,424.47,9096098,38609.8,121705, 3671770,40.37
LENSKART,EQ,18-11-2025,431.45,431.0,435.85,417.85,419.0,424.8,425.77,6741963,28705.47,76616, 1574464,23.35
LENSKART,EQ,19-11-2025,424.8,421.95,432.7,409.3,427.5,428.75,422.46,6471692,27340.33,75480, 1464890,22.64
LENSKART,EQ,20-11-2025,428.75,429.55,429.9,413.55,414.9,416.7,419.99,2709834,11381.05,51166, 876951, 32.36
