SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AVAILFC,EQ,20-04-2026,153.8,153.8,178.0,148.25,163.2,153.65,154.09,"2,231","3,43,784.20",66,"1,872",83.91
AVAILFC,EQ,21-04-2026,153.65,154.0,160.7,150.0,154.0,153.75,155.37,2538,3.94,53, 2452,96.61
AVAILFC,EQ,22-04-2026,153.75,154.95,155.85,151.0,152.95,151.2,152.92,1216,1.86,75, 955,78.54
AVAILFC,EQ,23-04-2026,151.2,154.0,161.95,150.15,152.05,155.5,156.04,3707,5.78,77, 3425,92.39
AVAILFC,EQ,24-04-2026,155.5,155.45,158.9,151.0,153.05,156.9,156.23,1446,2.26,71, 1203,83.2
AVAILFC,EQ,27-04-2026,156.9,161.45,161.45,154.55,157.9,156.35,155.71,956,1.49,39, 705,73.74
AVAILFC,EQ,28-04-2026,156.35,158.0,158.0,151.5,153.0,153.75,153.47,3855,5.92,64, 3765,97.67
AVAILFC,EQ,29-04-2026,153.75,156.45,159.0,150.3,151.05,154.55,154.62,2880,4.45,109, 2371, 82.33
