SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PRABHA-RE,BE,20-03-2026,9.03,5.42,5.42,5.42,5.42,5.42,5.42,"56,419","3,05,790.98",55,-,-
PRABHA-RE,BE,23-03-2026,5.42,3.27,3.28,3.26,3.26,3.26,3.26,18993,0.62,89, -, -
