SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MAJESAUT,EQ,20-04-2026,318.85,318.85,330.0,296.05,300.0,300.0,324.86,613,"1,99,139.95",23,481,78.47
MAJESAUT,EQ,21-04-2026,300.0,314.0,319.0,314.0,315.05,315.3,314.73,710,2.23,41,701,98.73
MAJESAUT,EQ,22-04-2026,315.3,317.05,328.5,315.4,319.0,317.0,322.24,743,2.39,73, 629, 84.66
