SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GRAVISSHO,EQ,20-04-2026,31.45,34.95,34.95,25.2,28.05,28.05,26.04,"33,66,847","8,76,80,663.25",723,"30,09,876",89.4
GRAVISSHO,EQ,21-04-2026,28.05,28.9,30.05,28.3,28.55,28.65,29.36,82001,24.07,233, 62971,76.79
GRAVISSHO,EQ,22-04-2026,28.65,29.4,29.4,26.5,27.9,27.8,27.61,43300,11.95,415, 30309,70.0
GRAVISSHO,EQ,23-04-2026,27.8,27.15,28.7,27.15,28.7,27.75,27.88,25474,7.1,135, 21775,85.48
GRAVISSHO,EQ,24-04-2026,27.75,27.75,28.0,26.95,27.65,27.65,27.55,21834,6.02,156, 15781,72.28
GRAVISSHO,EQ,27-04-2026,27.65,27.95,28.5,27.65,27.65,27.75,27.93,74700,20.86,118, 72616, 97.21
