SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JASH,SM,09-07-2019,120.5,129.1,129.1,122.0,122.0,125.55,125.55,"2,400","3,01,320.00",2,-,-
JASH,SM,22-07-2019,106.0,109.0,109.0,106.0,106.0,106.0,107.08,"7,200","7,71,000.00",5,-,-
JASH,SM,09-09-2019,85.5,90.75,90.75,86.25,86.25,86.25,88.5,"2,400","2,12,400.00",2,-,-
JASH,EQ,14-08-2025,519.15,524.0,524.0,511.8,513.2,514.7,515.98,65301,336.94,5937, 40531, 62.07
JASH,EQ,13-08-2025,511.9,510.0,521.5,510.0,519.0,519.15,516.52,103494,534.57,8279, 59184, 57.19
