SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
DISAQ,EQ,20-04-2026,"12,622.05","12,622.05","12,622.05","12,026.00","12,040.00","12,055.30","12,132.62",75,"9,09,946.20",51,51,68.0
DISAQ,EQ,21-04-2026,12055.3,11801.0,12400.0,11801.0,12250.0,12307.15,12151.24,148,17.98,78, 99, 66.89
