SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
KIRANVYPAR,EQ,20-04-2026,186.65,176.0,195.0,176.0,185.0,189.5,190.9,74,"14,126.35",10,67,90.54
KIRANVYPAR,EQ,21-04-2026,189.5,187.0,197.95,187.0,197.9,195.05,194.63,728,1.42,21,721,99.04
KIRANVYPAR,EQ,22-04-2026,195.05,197.9,201.0,194.1,194.25,194.15,198.37,1090,2.16,44,1020,93.58
KIRANVYPAR,EQ,23-04-2026,194.15,201.95,201.95,196.1,199.0,199.0,200.39,1188,2.38,31,1184,99.66
KIRANVYPAR,EQ,24-04-2026,199.0,208.0,211.45,195.0,195.0,195.0,203.42,2298,4.67,66,1959,85.25
KIRANVYPAR,EQ,27-04-2026,195.0,195.0,202.0,194.95,202.0,200.25,195.92,699,1.37,18,582,83.26
KIRANVYPAR,EQ,28-04-2026,200.25,205.0,205.0,200.25,201.25,201.25,204.95,506,1.04,5,506,100.0
KIRANVYPAR,EQ,29-04-2026,201.25,195.0,201.25,195.0,201.2,195.9,195.89,700,1.37,11, 700, 100.00
