SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
THACKER,EQ,20-04-2026,"1,033.45","1,033.45","1,033.45","1,033.45","1,033.45","1,033.45","1,033.45",1,"1,033.45",1,1,100.0
THACKER,EQ,21-04-2026,1033.45,1032.0,1032.0,1032.0,1032.0,1032.0,1032.0,1,0.01,1,1,100.0
THACKER,EQ,22-04-2026,1032.0,1050.0,1200.0,1000.0,1010.85,1022.0,1088.51,354,3.85,68,211,59.6
THACKER,EQ,23-04-2026,1022.0,1023.0,1023.0,1000.0,1020.0,1010.0,1018.52,15,0.15,9,11,73.33
THACKER,EQ,24-04-2026,1010.0,1019.95,1088.95,1000.0,1086.0,1086.2,1052.58,24,0.25,13,22,91.67
THACKER,EQ,27-04-2026,1086.2,955.05,1086.0,955.0,1074.0,1074.0,1042.55,41,0.43,18,28,68.29
THACKER,EQ,28-04-2026,1074.0,1069.95,1085.0,1067.0,1085.0,1085.0,1068.41,51,0.54,13,48,94.12
THACKER,EQ,29-04-2026,1085.0,1070.0,1080.0,1070.0,1070.0,1072.0,1070.36,28,0.3,4,28,100.0
THACKER,EQ,30-04-2026,1072.0,1107.0,1107.0,1107.0,1107.0,1107.0,1107.0,1,0.01,1,1,100.0
THACKER,EQ,04-05-2026,1107.0,1106.0,1106.0,1062.0,1105.0,1105.0,1091.97,70,0.76,19, 68, 97.14
