SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ABANSENT,EQ,20-04-2026,27.1,27.0,27.0,22.3,26.5,26.5,26.04,584,"15,205.35",23,487,83.39
ABANSENT,EQ,21-04-2026,26.5,26.45,26.45,24.15,24.9,24.9,24.97,2963,0.74,96,2887,97.44
ABANSENT,EQ,22-04-2026,24.9,28.0,28.0,25.0,25.95,26.0,26.25,3183,0.84,117,2558,80.36
ABANSENT,EQ,23-04-2026,26.0,27.85,27.85,26.0,26.1,26.45,26.78,2355,0.63,77,2279,96.77
ABANSENT,EQ,24-04-2026,26.45,26.9,27.8,24.25,25.5,26.25,26.33,5977,1.57,112, 4554, 76.19
